SALYUT 7 DEB,16166,CIS,1982-04-19,
SALYUT 7 DEB,16165,CIS,1982-04-19,
SALYUT 7 DEB,16164,CIS,1982-04-19,
SALYUT 7 DEB,16163,CIS,1982-04-19,
COSMOS 1685 DEB,16162,CIS,1985-09-26,
COSMOS 1685 DEB,16161,CIS,1985-09-26,
COSMOS 1685 DEB,16160,CIS,1985-09-26,
COSMOS 1685 DEB,16159,CIS,1985-09-26,
SOLWIND DEB,16158,US,1979-02-24,
SOLWIND DEB,16157,US,1979-02-24,
SOLWIND DEB,16156,US,1979-02-24,
SOLWIND DEB,16155,US,1979-02-24,
SOLWIND DEB,16154,US,1979-02-24,
SOLWIND DEB,16153,US,1979-02-24,
SOLWIND DEB,16152,US,1979-02-24,
SOLWIND DEB,16151,US,1979-02-24,
SOLWIND DEB,16150,US,1979-02-24,
SOLWIND DEB,16149,US,1979-02-24,
SOLWIND DEB,16148,US,1979-02-24,
SOLWIND DEB,16147,US,1979-02-24,
COSMOS 1685 DEB,16146,CIS,1985-09-26,
COSMOS 1685 DEB,16145,CIS,1985-09-26,
COSMOS 1685 DEB,16136,CIS,1985-09-26,
COSMOS 1685 DEB,16135,CIS,1985-09-26,
COSMOS 1685 DEB,16134,CIS,1985-09-26,
SOLWIND DEB,16133,US,1979-02-24,
SOLWIND DEB,16132,US,1979-02-24,
SOLWIND DEB,16131,US,1979-02-24,
SOLWIND DEB,16130,US,1979-02-24,
COSMOS 1686 DEB,16128,CIS,1985-09-27,
COSMOS 1683 DEB,16127,CIS,1985-09-19,
COSMOS 1683 DEB,16126,CIS,1985-09-19,
SL-6 R/B(2),16125,CIS,1985-10-03,
COSMOS 1683 DEB,16124,CIS,1985-09-19,
COSMOS 1683 DEB,16123,CIS,1985-09-19,
SALYUT 7 DEB,16122,CIS,1982-04-19,
COSMOS 1683 DEB,16121,CIS,1985-09-19,
COSMOS 1683 DEB,16120,CIS,1985-09-19,
STS 51J,16115,US,1985-10-03,
SL-6 PLAT,16114,CIS,1985-10-03,
SL-6 R/B(1),16113,CIS,1985-10-03,
MOLNIYA 3-26,16112,CIS,1985-10-03,
COSMOS 1689,16110,CIS,1985-10-03,
COSMOS 1601 DEB,16109,CIS,1984-09-27,
SL-8 R/B,16108,CIS,1985-10-02,
COSMOS 1688,16107,CIS,1985-10-02,
SL-6 PLAT,16105,CIS,1985-09-30,
SL-6 R/B(1),16104,CIS,1985-09-30,
ATLAS CENTAUR R/B,16102,US,1985-09-28,
SALYUT 7 DEB,16100,CIS,1982-04-19,
SALYUT 7 DEB,16099,CIS,1982-04-19,
SALYUT 7 DEB,16098,CIS,1982-04-19,
SOYUZ-T 13 ORBIT MODULE,16097,CIS,1985-06-06,
SL-13 R/B,16096,CIS,1985-09-27,
COSMOS 1686,16095,CIS,1985-09-27,
SALYUT 7 DEB,16094,CIS,1982-04-19,
SALYUT 7 DEB,16093,CIS,1982-04-19,
SALYUT 7 DEB,16092,CIS,1982-04-19,
SALYUT 7 DEB,16091,CIS,1982-04-19,
SL-6 DEB,16090,CIS,1985-09-24,
SL-4 R/B,16089,CIS,1985-09-26,
COSMOS 1685,16088,CIS,1985-09-26,
SOLWIND DEB,16087,US,1979-02-24,
SOLWIND DEB,16086,US,1979-02-24,
SOLWIND DEB,16085,US,1979-02-24,
SOLWIND DEB,16084,US,1979-02-24,
SOLWIND DEB,16083,US,1979-02-24,
SOLWIND DEB,16082,US,1979-02-24,
SOLWIND DEB,16081,US,1979-02-24,
SOLWIND DEB,16080,US,1979-02-24,
SOLWIND DEB,16079,US,1979-02-24,
SOLWIND DEB,16078,US,1979-02-24,
COSMOS 1601 DEB,16077,CIS,1984-09-27,
SOLWIND DEB,16076,US,1979-02-24,
SOLWIND DEB,16075,US,1979-02-24,
SOLWIND DEB,16074,US,1979-02-24,
SOLWIND DEB,16073,US,1979-02-24,
SOLWIND DEB,16072,US,1979-02-24,
SOLWIND DEB,16071,US,1979-02-24,
COSMOS 1601 DEB,16069,CIS,1984-09-27,
COSMOS 1601 DEB,16068,CIS,1984-09-27,
COSMOS 1601 DEB,16067,CIS,1984-09-27,
SL-6 PLAT,16066,CIS,1985-09-24,
SL-6 R/B(1),16065,CIS,1985-09-24,
SALYUT 7 DEB,16063,CIS,1982-04-19,
SALYUT 7 DEB,16062,CIS,1982-04-19,
SL-6 DEB,16061,CIS,1985-08-12,
COSMOS 1681 DEB,16060,CIS,1985-09-06,
COSMOS 1681 DEB,16059,CIS,1985-09-06,
COSMOS 1681 DEB,16058,CIS,1985-09-06,
SL-4 R/B,16057,CIS,1985-09-19,
COSMOS 1683,16056,CIS,1985-09-19,
SL-11 R/B,16055,CIS,1985-09-19,
COSMOS 1682,16054,CIS,1985-09-19,
SALYUT 7 DEB,16053,CIS,1982-04-19,
SL-4 R/B,16052,CIS,1985-09-17,
SOYUZ-T 14,16051,CIS,1985-09-17,
SALYUT 7 DEB,16050,CIS,1982-04-19,
SALYUT 7 DEB,16049,CIS,1982-04-19,
SALYUT 7 DEB,16048,CIS,1982-04-19,
SALYUT 7 DEB,16047,CIS,1982-04-19,
SALYUT 7 DEB,16046,CIS,1982-04-19,
SOLWIND DEB,16045,US,1979-02-24,
SOLWIND DEB,16044,US,1979-02-24,
SOLWIND DEB,16043,US,1979-02-24,
SOLWIND DEB,16042,US,1979-02-24,
SOLWIND DEB,16041,US,1979-02-24,
SOLWIND DEB,16040,US,1979-02-24,
SOLWIND DEB,16039,US,1979-02-24,
SOLWIND DEB,16038,US,1979-02-24,
SOLWIND DEB,16037,US,1979-02-24,
SOLWIND DEB,16036,US,1979-02-24,
SOLWIND DEB,16035,US,1979-02-24,
SOLWIND DEB,16034,US,1979-02-24,
SOLWIND DEB,16033,US,1979-02-24,
SOLWIND DEB,16032,US,1979-02-24,
SOLWIND DEB,16031,US,1979-02-24,
SOLWIND DEB,16030,US,1979-02-24,
SOLWIND DEB,16029,US,1979-02-24,
SOLWIND DEB,16028,US,1979-02-24,
SOLWIND DEB,16027,US,1979-02-24,
COSMOS 1678 DEB,16026,CIS,1985-08-29,
COSMOS 1678 DEB,16025,CIS,1985-08-29,
COSMOS 1678 DEB,16024,CIS,1985-08-29,
COSMOS 1678 DEB,16023,CIS,1985-08-29,
COSMOS 1678 DEB,16022,CIS,1985-08-29,
COSMOS 1678 DEB,16021,CIS,1985-08-29,
SL-4 R/B,16019,CIS,1985-09-06,
COSMOS 1681,16018,CIS,1985-09-06,
COSMOS 1662 DEB,16017,CIS,1985-06-19,
COSMOS 1662 DEB,16016,CIS,1985-06-19,
COSMOS 1662 DEB,16015,CIS,1985-06-19,
COSMOS 1662 DEB,16014,CIS,1985-06-19,
STS 51I DEB SCREWDRIVER,16013,US,1985-08-27,
COSMOS 1662 DEB,16010,CIS,1985-06-19,
COSMOS 1662 DEB,16009,CIS,1985-06-19,
COSMOS 1662 DEB,16008,CIS,1985-06-19,
COSMOS 1601 DEB,16006,CIS,1984-09-27,
COSMOS 1601 DEB,16005,CIS,1984-09-27,
COSMOS 1601 DEB,16004,CIS,1984-09-27,
COSMOS 1601 DEB,16003,CIS,1984-09-27,
SL-4 DEB,16002,CIS,1985-08-29,
SL-4 R/B,16000,CIS,1985-08-29,
COSMOS 1679,15999,CIS,1985-08-29,
SL-4 R/B,15998,CIS,1985-08-29,
COSMOS 1678,15997,CIS,1985-08-29,
STS 51I,15992,US,1985-08-27,
COSMOS 1601 DEB,15991,CIS,1984-09-27,
COSMOS 1601 DEB,15990,CIS,1984-09-27,
COSMOS 1601 DEB,15989,CIS,1984-09-27,
COSMOS 1601 DEB,15988,CIS,1984-09-27,
COSMOS 1601 DEB,15987,CIS,1984-09-27,
COSMOS 1601 DEB,15985,CIS,1984-09-27,
COSMOS 1601 DEB,15984,CIS,1984-09-27,
SL-6 R/B(2),15983,CIS,1985-08-22,
COSMOS 1601 DEB,15982,CIS,1984-09-27,
COSMOS 1601 DEB,15981,CIS,1984-09-27,
COSMOS 1601 DEB,15980,CIS,1984-09-27,
SL-6 PLAT,15979,CIS,1985-08-22,
SL-6 R/B(1),15978,CIS,1985-08-22,
MOLNIYA 1-64,15977,CIS,1985-08-22,
COSMOS 1672 DEB,15976,CIS,1985-08-07,
COSMOS 1672 DEB,15975,CIS,1985-08-07,
COSMOS 1672 DEB,15974,CIS,1985-08-07,
COSMOS 1672 DEB,15973,CIS,1985-08-07,
COSMOS 1672 DEB,15972,CIS,1985-08-07,
COSMOS 1672 DEB,15971,CIS,1985-08-07,
SALYUT 7 DEB,15970,CIS,1982-04-19,
M-3S2 R/B(1),15968,JPN,1985-08-18,
COSMOS 1671 DEB,15966,CIS,1985-08-02,
COSMOS 1671 DEB,15965,CIS,1985-08-02,
COSMOS 1671 DEB,15964,CIS,1985-08-02,
COSMOS 1671 DEB,15962,CIS,1985-08-02,
COSMOS 1671 DEB,15961,CIS,1985-08-02,
SL-4 R/B,15960,CIS,1985-08-16,
COSMOS 1676,15959,CIS,1985-08-16,
SL-6 DEB,15958,CIS,1985-08-12,
SL-12 R/B(AUX MOTOR),15957,CIS,1985-08-08,
SL-12 R/B(AUX MOTOR),15956,CIS,1985-08-08,
SL-6 R/B(2),15955,CIS,1985-08-12,
SL-6 PLAT,15954,CIS,1985-08-12,
SL-6 R/B(1),15953,CIS,1985-08-12,
COSMOS 1673 DEB,15949,CIS,1985-08-08,
SL-12 PLAT,15948,CIS,1985-08-08,
SL-12 R/B(1),15947,CIS,1985-08-08,
SL-4 R/B,15943,CIS,1985-08-08,
COSMOS 1673,15942,CIS,1985-08-08,
SL-4 R/B,15941,CIS,1985-08-07,
COSMOS 1672,15940,CIS,1985-08-07,
SALYUT 7 DEB,15939,CIS,1982-04-19,
SALYUT 7 DEB,15937,CIS,1982-04-19,
SALYUT 7 DEB,15934,CIS,1982-04-19,
SALYUT 7 DEB,15933,CIS,1982-04-19,
SL-4 R/B,15932,CIS,1985-08-02,
COSMOS 1671,15931,CIS,1985-08-02,
PDP,15929,US,1985-07-29,
COSMOS 1668 DEB,15928,CIS,1985-07-15,
COSMOS 1668 DEB,15927,CIS,1985-07-15,
COSMOS 1668 DEB,15926,CIS,1985-07-15,
STS 51F,15925,US,1985-07-29,
COSMOS 1668 DEB,15924,CIS,1985-07-15,
COSMOS 1668 DEB,15923,CIS,1985-07-15,
COSMOS 1668 DEB,15922,CIS,1985-07-15,
COSMOS 1668 DEB,15921,CIS,1985-07-15,
COSMOS 1667 DEB,15920,CIS,1985-07-10,
SL-4 R/B,15919,CIS,1985-07-19,
COSMOS 1669,15918,CIS,1985-07-19,
COSMOS 1665 DEB,15917,CIS,1985-07-03,
SL-6 R/B(2),15916,CIS,1985-07-17,
COSMOS 1665 DEB,15915,CIS,1985-07-03,
COSMOS 1665 DEB,15914,CIS,1985-07-03,
COSMOS 1665 DEB,15913,CIS,1985-07-03,
COSMOS 1665 DEB,15912,CIS,1985-07-03,
SL-6 PLAT,15911,CIS,1985-07-17,
SL-6 R/B(1),15910,CIS,1985-07-17,
MOLNIYA 3-25,15909,CIS,1985-07-17,
SL-4 DEB,15908,CIS,1985-07-15,
SL-4 R/B,15907,CIS,1985-07-15,
COSMOS 1668,15906,CIS,1985-07-15,
COSMOS 1654 DEB,15905,CIS,1985-05-23,
COSMOS 1654 DEB,15904,CIS,1985-05-23,
COSMOS 1654 DEB,15903,CIS,1985-05-23,
COSMOS 1654 DEB,15902,CIS,1985-05-23,
COSMOS 1654 DEB,15901,CIS,1985-05-23,
COSMOS 1654 DEB,15900,CIS,1985-05-23,
COSMOS 1654 DEB,15899,CIS,1985-05-23,
COSMOS 1654 DEB,15898,CIS,1985-05-23,
COSMOS 1654 DEB,15897,CIS,1985-05-23,
COSMOS 1654 DEB,15896,CIS,1985-05-23,
COSMOS 1654 DEB,15895,CIS,1985-05-23,
COSMOS 1654 DEB,15894,CIS,1985-05-23,
COSMOS 1654 DEB,15893,CIS,1985-05-23,
SL-4 R/B,15892,CIS,1985-07-10,
COSMOS 1667,15891,CIS,1985-07-10,
COSMOS 1664 DEB,15888,CIS,1985-06-26,
COSMOS 1664 DEB,15887,CIS,1985-06-26,
COSMOS 1664 DEB,15886,CIS,1985-06-26,
COSMOS 1664 DEB,15885,CIS,1985-06-26,
COSMOS 1663 DEB,15884,CIS,1985-06-21,
COSMOS 1663 DEB,15883,CIS,1985-06-21,
COSMOS 1663 DEB,15882,CIS,1985-06-21,
COSMOS 1663 DEB,15881,CIS,1985-06-21,
COSMOS 1663 DEB,15880,CIS,1985-06-21,
SL-4 DEB,15879,CIS,1985-07-03,
SL-4 R/B,15878,CIS,1985-07-03,
COSMOS 1665,15877,CIS,1985-07-03,
COSMOS 1659 DEB,15872,CIS,1985-06-13,
COSMOS 1659 DEB,15871,CIS,1985-06-13,
COSMOS 1659 DEB,15870,CIS,1985-06-13,
COSMOS 1659 DEB,15869,CIS,1985-06-13,
COSMOS 1659 DEB,15868,CIS,1985-06-13,
COSMOS 1659 DEB,15867,CIS,1985-06-13,
SL-4 DEB,15866,CIS,1985-06-26,
COSMOS 1501 DEB,15865,CIS,1983-09-30,
COSMOS 1501 DEB,15864,CIS,1983-09-30,
COSMOS 1501 DEB,15863,CIS,1983-09-30,
COSMOS 1501 DEB,15862,CIS,1983-09-30,
SL-4 R/B,15861,CIS,1985-06-26,
COSMOS 1664,15860,CIS,1985-06-26,
VEGA 1 BALLOON,15859,CIS,1984-12-15,VENUS IMPACT
VEGA 1 DESCENT CRAFT,15858,CIS,1984-12-15,VENUS LANDING
VEGA 2 BALLOON,15857,CIS,1984-12-21,VENUS IMPACT
VEGA 2 DESCENT CRAFT,15856,CIS,1984-12-21,VENUS IMPACT
COSMOS 1654 DEB,15855,CIS,1985-05-23,
COSMOS 1654 DEB,15854,CIS,1985-05-23,
COSMOS 1654 DEB,15853,CIS,1985-05-23,
COSMOS 1657 DEB,15852,CIS,1985-06-07,
COSMOS 1654 DEB,15851,CIS,1985-05-23,
CIS UNKNOWN 3 DEB,15850,CIS,1985-06-21,
COSMOS 1657 DEB,15849,CIS,1985-06-07,
COSMOS 1657 DEB,15848,CIS,1985-06-07,
CIS UNKNOWN 3 DEB,15847,CIS,1985-06-21,
SL-4 DEB,15846,CIS,1985-06-21,
SL-4 DEB,15845,CIS,1985-06-21,
COSMOS 1657 DEB,15844,CIS,1985-06-07,
COSMOS 1657 DEB,15843,CIS,1985-06-07,
CIS UNKNOWN 3 DEB,15842,CIS,1985-06-21,
SL-4 R/B,15841,CIS,1985-06-21,
COSMOS 1663,15840,CIS,1985-06-21,
SL-4 R/B,15839,CIS,1985-06-21,
PROGRESS 24,15838,CIS,1985-06-21,
COSMOS 1662 DEB,15835,CIS,1985-06-19,
SL-8 R/B,15834,CIS,1985-06-19,
COSMOS 1662,15833,CIS,1985-06-19,
SPARTAN 1,15831,US,1985-06-17,
SL-6 PLAT,15829,CIS,1985-06-18,
SL-6 R/B(1),15828,CIS,1985-06-18,
STS 51G,15823,US,1985-06-17,
SL-4 DEB,15820,CIS,1985-06-13,
SL-4 R/B,15819,CIS,1985-06-13,
COSMOS 1659,15818,CIS,1985-06-13,
COSMOS 1461 DEB,15817,CIS,1983-05-07,
COSMOS 1461 DEB,15816,CIS,1983-05-07,
COSMOS 1461 DEB,15815,CIS,1983-05-07,
COSMOS 1461 DEB,15814,CIS,1983-05-07,
COSMOS 1461 DEB,15813,CIS,1983-05-07,
COSMOS 1461 DEB,15812,CIS,1983-05-07,
SL-6 R/B(2),15811,CIS,1985-06-11,
SL-6 PLAT,15810,CIS,1985-06-11,
SL-6 R/B(1),15809,CIS,1985-06-11,
COSMOS 1658,15808,CIS,1985-06-11,
SL-4 R/B,15807,CIS,1985-06-07,
COSMOS 1657,15806,CIS,1985-06-07,
SL-4 R/B,15805,CIS,1985-06-06,
SOYUZ-T 13,15804,CIS,1985-06-06,
COSMOS 1461 DEB,15803,CIS,1983-05-07,
COSMOS 1461 DEB,15802,CIS,1983-05-07,
COSMOS 1461 DEB,15801,CIS,1983-05-07,
COSMOS 1461 DEB,15800,CIS,1983-05-07,
COSMOS 1461 DEB,15799,CIS,1983-05-07,
COSMOS 1461 DEB,15798,CIS,1983-05-07,
COSMOS 1461 DEB,15797,CIS,1983-05-07,
COSMOS 1461 DEB,15796,CIS,1983-05-07,
SL-6 DEB,15795,CIS,1985-05-29,
COSMOS 1653 DEB,15794,CIS,1985-05-22,
COSMOS 1653 DEB,15793,CIS,1985-05-22,
COSMOS 1653 DEB,15792,CIS,1985-05-22,
COSMOS 1653 DEB,15791,CIS,1985-05-22,
COSMOS 1653 DEB,15790,CIS,1985-05-22,
COSMOS 397 DEB,15787,CIS,1971-02-25,
ELEKTRON 1 DEB,15786,CIS,1964-01-30,
COSMOS 374 DEB,15782,CIS,1970-10-23,
COSMOS 1174 DEB,15781,CIS,1980-04-18,
DELTA 1 DEB,15779,US,1978-03-05,
DELTA 1 DEB,15778,US,1978-03-05,
COSMOS 397 DEB,15777,CIS,1971-02-25,
COSMOS 249 DEB,15776,CIS,1968-10-20,
SL-12 PLAT,15771,CIS,1985-05-30,
SL-12 R/B(1),15770,CIS,1985-05-30,
COSMOS 1649 DEB,15765,CIS,1985-05-15,
COSMOS 1220 DEB,15763,CIS,1980-11-04,
COSMOS 397 DEB,15761,CIS,1971-02-25,
THOR ABLESTAR DEB,15760,US,1961-06-29,
COSMOS 1174 DEB,15759,CIS,1980-04-18,
COSMOS 249 DEB,15758,CIS,1968-10-20,
SL-8 DEB,15757,CIS,1984-06-08,
COSMOS 1649 DEB,15754,CIS,1985-05-15,
COSMOS 1649 DEB,15753,CIS,1985-05-15,
SL-6 DEB,15750,CIS,1985-05-29,
SL-6 DEB,15749,CIS,1985-05-29,
SL-6 DEB,15748,CIS,1985-05-29,
COSMOS 1649 DEB,15747,CIS,1985-05-15,
COSMOS 1649 DEB,15746,CIS,1985-05-15,
COSMOS 1649 DEB,15745,CIS,1985-05-15,
COSMOS 1649 DEB,15744,CIS,1985-05-15,
COSMOS 1649 DEB,15743,CIS,1985-05-15,
COSMOS 1649 DEB,15742,CIS,1985-05-15,
SL-6 PLAT,15740,CIS,1985-05-29,
SL-6 R/B(1),15739,CIS,1985-05-29,
COSMOS 1461 DEB,15737,CIS,1983-05-07,
COSMOS 1461 DEB,15736,CIS,1983-05-07,
SL-4 R/B,15735,CIS,1985-05-23,
COSMOS 1654,15734,CIS,1985-05-23,
SL-4 R/B,15733,CIS,1985-05-22,
COSMOS 1653,15732,CIS,1985-05-22,
COSMOS 1461 DEB,15731,CIS,1983-05-07,
COSMOS 1461 DEB,15730,CIS,1983-05-07,
COSMOS 1461 DEB,15729,CIS,1983-05-07,
COSMOS 1461 DEB,15728,CIS,1983-05-07,
COSMOS 1461 DEB,15727,CIS,1983-05-07,
COSMOS 1461 DEB,15726,CIS,1983-05-07,
COSMOS 1461 DEB,15725,CIS,1983-05-07,
COSMOS 1461 DEB,15724,CIS,1983-05-07,
COSMOS 1461 DEB,15723,CIS,1983-05-07,
COSMOS 1461 DEB,15722,CIS,1983-05-07,
COSMOS 1461 DEB,15721,CIS,1983-05-07,
COSMOS 1461 DEB,15720,CIS,1983-05-07,
COSMOS 1461 DEB,15719,CIS,1983-05-07,
COSMOS 1461 DEB,15718,CIS,1983-05-07,
COSMOS 1461 DEB,15717,CIS,1983-05-07,
COSMOS 1461 DEB,15716,CIS,1983-05-07,
COSMOS 1461 DEB,15713,CIS,1983-05-07,
COSMOS 1461 DEB,15712,CIS,1983-05-07,
COSMOS 1461 DEB,15711,CIS,1983-05-07,
COSMOS 1461 DEB,15710,CIS,1983-05-07,
COSMOS 1461 DEB,15709,CIS,1983-05-07,
COSMOS 1461 DEB,15708,CIS,1983-05-07,
COSMOS 1461 DEB,15707,CIS,1983-05-07,
COSMOS 1461 DEB,15706,CIS,1983-05-07,
COSMOS 1461 DEB,15705,CIS,1983-05-07,
COSMOS 1461 DEB,15704,CIS,1983-05-07,
COSMOS 1461 DEB,15703,CIS,1983-05-07,
SL-12 PLAT,15701,CIS,1985-05-17,
SL-12 R/B(1),15700,CIS,1985-05-17,
SL-4 DEB,15696,CIS,1985-05-15,
SL-4 R/B,15695,CIS,1985-05-15,
COSMOS 1649,15694,CIS,1985-05-15,
COSMOS 1461 DEB,15692,CIS,1983-05-07,
COSMOS 1461 DEB,15691,CIS,1983-05-07,
COSMOS 1461 DEB,15690,CIS,1983-05-07,
COSMOS 1461 DEB,15689,CIS,1983-05-07,
COSMOS 1461 DEB,15688,CIS,1983-05-07,
COSMOS 1461 DEB,15687,CIS,1983-05-07,
COSMOS 1461 DEB,15686,CIS,1983-05-07,
COSMOS 1461 DEB,15685,CIS,1983-05-07,
COSMOS 1461 DEB,15684,CIS,1983-05-07,
COSMOS 1461 DEB,15683,CIS,1983-05-07,
COSMOS 1461 DEB,15682,CIS,1983-05-07,
COSMOS 1461 DEB,15681,CIS,1983-05-07,
ARIANE 3 R/B,15679,FR,1985-05-08,
COSMOS 1648 DEB,15676,CIS,1985-04-25,
COSMOS 1648 DEB,15675,CIS,1985-04-25,
COSMOS 1648 DEB,15674,CIS,1985-04-25,
COSMOS 1648 DEB,15673,CIS,1985-04-25,
COSMOS 1648 DEB,15672,CIS,1985-04-25,
COSMOS 1645 DEB,15671,CIS,1985-04-16,
COSMOS 1645 DEB,15670,CIS,1985-04-16,
COSMOS 1645 DEB,15669,CIS,1985-04-16,
COSMOS 1645 DEB,15668,CIS,1985-04-16,
COSMOS 1645 DEB,15667,CIS,1985-04-16,
NUSAT 1,15666,US,1985-04-29,
STS 51B,15665,US,1985-04-29,
SL-6 R/B(2),15664,CIS,1985-04-26,
SL-6 PLAT,15663,CIS,1985-04-26,
SL-6 R/B(1),15662,CIS,1985-04-26,
PROGNOZ 10,15661,CIS,1985-04-26,
SL-4 R/B,15660,CIS,1985-04-25,
COSMOS 1648,15659,CIS,1985-04-25,
COSMOS 1644 DEB,15658,CIS,1985-04-03,
COSMOS 1644 DEB,15657,CIS,1985-04-03,
SL-4 R/B,15656,CIS,1985-04-19,
COSMOS 1647,15655,CIS,1985-04-19,
SL-11 R/B,15654,CIS,1985-04-18,
COSMOS 1646,15653,CIS,1985-04-18,
COSMOS 1644 DEB,15652,CIS,1985-04-03,
COSMOS 1644 DEB,15651,CIS,1985-04-03,
COSMOS 1644 DEB,15650,CIS,1985-04-03,
COSMOS 1644 DEB,15649,CIS,1985-04-03,
COSMOS 1644 DEB,15648,CIS,1985-04-03,
COSMOS 1644 DEB,15647,CIS,1985-04-03,
SL-4 R/B,15646,CIS,1985-04-16,
COSMOS 1645,15645,CIS,1985-04-16,
STS 51D,15641,US,1985-04-12,
SL-4 DEB,15640,CIS,1985-04-03,
SL-4 DEB,15639,CIS,1985-04-03,
SL-4 DEB,15638,CIS,1985-04-03,
SL-4 R/B,15637,CIS,1985-04-03,
COSMOS 1644,15636,CIS,1985-04-03,
SL-4 R/B,15635,CIS,1985-03-25,
COSMOS 1643,15634,CIS,1985-03-25,
SL-12 R/B(AUX MOTOR),15633,CIS,1985-03-22,
SL-12 R/B(AUX MOTOR),15632,CIS,1985-03-22,
ATLAS CENTAUR R/B,15631,US,1985-03-22,
SL-12 PLAT,15628,CIS,1985-03-22,
SL-12 R/B(1),15627,CIS,1985-03-22,
ATLAS 41E DEB,15613,US,1985-03-13,
COSMOS 1632 DEB,15612,CIS,1985-03-01,
COSMOS 1632 DEB,15611,CIS,1985-03-01,
COSMOS 1632 DEB,15610,CIS,1985-03-01,
COSMOS 1632 DEB,15609,CIS,1985-03-01,
COSMOS 1601 DEB,15608,CIS,1984-09-27,
COSMOS 1601 DEB,15607,CIS,1984-09-27,
COSMOS 1461 DEB,15606,CIS,1983-05-07,
COSMOS 1461 DEB,15605,CIS,1983-05-07,
COSMOS 1461 DEB,15604,CIS,1983-05-07,
COSMOS 1461 DEB,15603,CIS,1983-05-07,
COSMOS 1461 DEB,15602,CIS,1983-05-07,
COSMOS 1461 DEB,15601,CIS,1983-05-07,
VENERA 14 DESCENT CRAFT,15600,CIS,1981-11-04,VENUS LANDING
VENERA 13 DESCENT CRAFT,15599,CIS,1981-10-30,VENUS LANDING
COSMOS 1501 DEB,15594,CIS,1983-09-30,
COSMOS 1628 DEB,15591,CIS,1985-02-06,
SL-4 R/B,15590,CIS,1985-03-01,
COSMOS 1632,15589,CIS,1985-03-01,
COSMOS 1501 DEB,15588,CIS,1983-09-30,
COSMOS 1501 DEB,15587,CIS,1983-09-30,
COSMOS 1501 DEB,15586,CIS,1983-09-30,
SL-8 R/B,15585,CIS,1985-02-27,
COSMOS 1631,15584,CIS,1985-02-27,
SL-4 R/B,15583,CIS,1985-02-27,
COSMOS 1630,15582,CIS,1985-02-27,
COSMOS 1628 DEB,15580,CIS,1985-02-06,
COSMOS 1628 DEB,15579,CIS,1985-02-06,
SL-12 R/B(AUX MOTOR),15578,CIS,1985-02-21,
SL-12 R/B(AUX MOTOR),15577,CIS,1985-02-21,
SL-12 PLAT,15576,CIS,1985-02-21,
SL-12 R/B(1),15575,CIS,1985-02-21,
COSMOS 1628 DEB,15573,CIS,1985-02-06,
COSMOS 1628 DEB,15572,CIS,1985-02-06,
COSMOS 1628 DEB,15571,CIS,1985-02-06,
COSMOS 1628 DEB,15570,CIS,1985-02-06,
COSMOS 1628 DEB,15569,CIS,1985-02-06,
COSMOS 1628 DEB,15568,CIS,1985-02-06,
COSMOS 1601 DEB,15567,CIS,1984-09-27,
COSMOS 1601 DEB,15566,CIS,1984-09-27,
COSMOS 1601 DEB,15565,CIS,1984-09-27,
COSMOS 1601 DEB,15564,CIS,1984-09-27,
ARIANE 3 DEB (SYLDA),15563,FR,1985-02-08,
WESTAR 6 DEB,15557,US,1984-02-03,
WESTAR 6 DEB,15556,US,1984-02-03,
THORAD AGENA D DEB,15554,US,1969-09-30,
THORAD AGENA D DEB,15553,US,1969-09-30,
THORAD AGENA D DEB,15552,US,1969-09-30,
THORAD AGENA D DEB,15551,US,1969-09-30,
THORAD AGENA D DEB,15550,US,1969-09-30,
THORAD AGENA D DEB,15549,US,1969-09-30,
THORAD AGENA D DEB,15548,US,1969-09-30,
DELTA 1 DEB,15539,US,1972-07-23,
COSMOS 397 DEB,15538,CIS,1971-02-25,
THORAD AGENA D DEB,15537,US,1970-04-08,
COSMOS 252 DEB,15536,CIS,1968-11-01,
SALYUT 7 DEB,15533,CIS,1982-04-19,
SALYUT 7 DEB,15532,CIS,1982-04-19,
DIAMANT DEB,15531,FR,1967-02-15,
SALYUT 7 DEB,15527,CIS,1982-04-19,
SALYUT 7 DEB,15526,CIS,1982-04-19,
SALYUT 7 DEB,15525,CIS,1982-04-19,
SALYUT 7 DEB,15524,CIS,1982-04-19,
THORAD DELTA 1 DEB,15522,US,1974-11-15,
THORAD AGENA D DEB,15520,US,1970-04-08,
COSMOS 249 DEB,15518,CIS,1968-10-20,
SL-4 R/B,15515,CIS,1985-02-06,
COSMOS 1628,15514,CIS,1985-02-06,
COSMOS 1501 DEB,15513,CIS,1983-09-30,
COSMOS 1501 DEB,15512,CIS,1983-09-30,
COSMOS 1607 DEB,15511,CIS,1984-10-31,
COSMOS 1623 DEB,15510,CIS,1985-01-16,
COSMOS 1623 DEB,15509,CIS,1985-01-16,
COSMOS 1607 DEB,15508,CIS,1984-10-31,
COSMOS 1607 DEB (ANTENNA,15507,CIS,1984-10-31,
COSMOS 1607 DEB,15504,CIS,1984-10-31,
COSMOS 1607 DEB (PELPS),15502,CIS,1984-10-31,
COSMOS 1623 DEB,15501,CIS,1985-01-16,
COSMOS 1623 DEB,15500,CIS,1985-01-16,
COSMOS 1623 DEB,15499,CIS,1985-01-16,
COSMOS 1623 DEB,15498,CIS,1985-01-16,
